scenario_id,scenario_label,season,week,game_id,team,player,position,player_id,is_active,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,is_active_pid,is_active_nm,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,points_scale,vol_scale,yds_scale,td_scale
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,George Holani,RB,00-0039299,1.0,0.0,0.0,0.0,0.0,7.900353021126431,35.08434761459165,0.18210476385954757,3.200397784354402,2.163790954830806,20.768320714384718,0.18210476385954757,0.30525438897169876,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,1.0,0.0,0.0,0.0,0.0,14.230699582003535,56.76002214659512,0.5260804289275819,5.142777571714149,3.663348407248435,25.204272711631937,0.3035079397659126,0.5637711851937977,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,AJ Barner,TE,00-0039793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417274110280484,4.689891092796073,39.82275088437846,0.42491111567227763,0.34617210239971064,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834438854839708,1.9725722192876187,23.692016348934022,0.22257248916166925,0.19954301980834055,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Eric Saubert,TE,00-0033576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Nick Kallerup,TE,00-0040058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,WR,00-0033908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.316632670520912,4.860981540387346,42.645629428081236,0.4147941843467472,0.3395237969417805,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Dareke Young,WR,00-0037093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jake Bobo,WR,00-0038752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.711898936798736,6.783233039795179,59.28044941775831,0.5361973602531123,0.4150315473234989,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_minus3,Spread home -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88110982833926,3.1098204885707865,28.732870891260408,0.26304021446379094,0.2312890166104361,1.0,1.0,72.46183662689211,41.50452975684765,28.119218268824525,315.55749434963184,139.32921954990132,2.4765753036350926,0.8456598597778363,1.030997014925373,1.011693132553042,1.0064143975957238,1.0081709084652775,1.011693132553042
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Drake Maye,QB,00-0039851,1.0,33.03435467489548,188.11382458905408,1.2582473464932482,0.6854855410109529,8.44760122598792,23.741540697329597,0.19279596438202995,0.0,0.0,0.0,0.0,0.1753497850088137,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Rhamondre Stevenson,RB,00-0036875,1.0,0.0,0.0,0.0,0.0,19.04238510249544,55.96941934604509,0.5175049570254489,4.032267888299723,2.691538815440065,14.548007916661541,0.18264880836192313,0.5034910479699117,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,TreVeyon Henderson,RB,00-0040734,1.0,0.0,0.0,0.0,0.0,10.584703206786772,31.92479515045172,0.18264880836192313,2.5100867604665775,1.774197870851878,10.102783275459403,0.11161871622117524,0.2549228616722592,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Austin Hooper,TE,00-0032392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.963716897900296,1.7641172011311288,10.405866773723186,0.12176587224128207,0.11464436943176792,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,CJ Dippre,TE,00-0040566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Cole Fotheringham,TE,00-0037506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Hunter Henry,TE,00-0033090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735901071106356,3.245975650081277,20.811733547446373,0.23338458846245733,0.2081510210250288,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Brandon Smith,WR,00-0036775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,DeMario Douglas,WR,00-0038621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Efton Chism III,WR,00-0040563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kayshon Boutte,WR,00-0038608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.695578392223359,3.3971856958925164,25.76209735242148,0.23338458846245733,0.2081510210250288,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kyle Williams,WR,00-0040131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Mack Hollins,WR,00-0033555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8004124847224885,2.3790380540968363,15.558286244207482,0.1522073403016026,0.14118980368540113,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Stefon Diggs,WR,00-0031588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.56050229056198,5.252028924510388,32.227878648715496,0.3044146806032052,0.26244504670608015,1.0,1.0,72.580821989395,32.298465785280776,38.07468953527013,181.54701546000547,139.51943703409435,1.4360739006520415,0.8532640682919292,0.8009704918032785,1.014715602010684,1.0080669720749307,1.0102783275459404,1.014715602010684
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,1.0,38.856532609446646,281.80341355407063,1.9808494116551358,0.87295758734524,5.902383687163838,21.97413340674523,0.17738949955120623,0.0,0.0,0.0,0.0,0.1625464667855937,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,George Holani,RB,00-0039299,1.0,0.0,0.0,0.0,0.0,7.787178478022879,34.44593885381685,0.17738949955120623,3.1545512815430263,2.1327941054457566,20.390412080132965,0.17738949955120623,0.2986715797067073,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,1.0,0.0,0.0,0.0,0.0,14.026841233024651,55.727194180169214,0.5124585542590402,5.069105990152473,3.6108700203825834,24.745645728316703,0.295649165918677,0.5542993408752164,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,AJ Barner,TE,00-0039793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.311019794016385,4.622707223896384,39.09812025074039,0.41390883228614783,0.33893878404145117,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7795095543015504,1.9443146263598525,23.2609069846177,0.21680938834036317,0.19491658703404702,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Eric Saubert,TE,00-0033576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Nick Kallerup,TE,00-0040058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,WR,00-0033908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211820068181698,4.791346757815351,41.86963257231186,0.4040538600888586,0.33239183713439846,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Dareke Young,WR,00-0037093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jake Bobo,WR,00-0038752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.572773543047234,6.6860615212578605,58.20175875300088,0.5223135264563294,0.4068533012153642,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_spread_home_plus3,Spread home +3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811186702982288,3.065271528291808,28.210036130281043,0.2562292771295201,0.226035503910204,1.0,1.0,71.42380260097418,40.909966934224656,27.71640339821137,309.8154845185251,136.79392958613474,2.4124489903599664,0.8237630698790128,1.030997014925373,0.9854972197289235,0.9919972583468636,0.9898258291326681,0.9854972197289235
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Drake Maye,QB,00-0039851,1.0,32.82818311063333,186.6208628700988,1.2440058509660459,0.681207339494375,8.394878683768914,23.553116420232662,0.19061379974479736,0.0,0.0,0.0,0.0,0.17354829761539814,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Rhamondre Stevenson,RB,00-0036875,1.0,0.0,0.0,0.0,0.0,18.92353918095403,55.525219135357,0.511647567736035,4.007101997025734,2.6747405830146778,14.432547934100015,0.18058149449507116,0.49954073003575594,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,TreVeyon Henderson,RB,00-0040734,1.0,0.0,0.0,0.0,0.0,10.518642742192553,31.671424633163923,0.18058149449507116,2.4944209931485197,1.7631248786913232,10.0226027320139,0.11035535774698794,0.25243711655237366,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Austin Hooper,TE,00-0032392,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9452199678139146,1.7531071236987588,10.323280813974316,0.12038766299671412,0.11342332288144408,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,CJ Dippre,TE,00-0040566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Cole Fotheringham,TE,00-0037506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Hunter Henry,TE,00-0033090,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700102590769108,3.2257171076057163,20.646561627948632,0.23074302074370207,0.20605653317621841,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Brandon Smith,WR,00-0036775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,DeMario Douglas,WR,00-0038621,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Efton Chism III,WR,00-0040563,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kayshon Boutte,WR,00-0038608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66003157079885,3.3759834324941815,25.557636966635442,0.23074302074370207,0.20605653317621841,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Kyle Williams,WR,00-0040131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Mack Hollins,WR,00-0033555,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.776693632196755,2.3641901782451833,15.434808207301405,0.15048457874589263,0.13970900332881542,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,New England Patriots,Stefon Diggs,WR,00-0031588,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513316244423252,5.219250351126019,31.972102715124336,0.30096915749178527,0.2598994010465,1.0,1.0,72.12783594646322,32.09688699617613,37.8370606069155,180.10617109428975,138.41214372911193,1.4198196720300877,0.8436063833812724,0.8009704918032785,1.0032305249726177,1.0017754992564336,1.0022602732013899,1.0032305249726177
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,1.0,39.1470358392465,284.4875850409426,2.007857966796616,0.8794840831896074,5.9465116988388225,22.183436557460222,0.17980817613104025,0.0,0.0,0.0,0.0,0.16456954845669858,1.0,1.0,71.95778862460423,41.21582226220387,27.923619641270033,312.76647038220943,138.0968888396848,2.4453423345984375,0.8349949435214176,1.030997014925373,0.9989343118391125,0.999413730897281,0.9992538989846947,0.9989343118391125
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,George Holani,RB,00-0039299,1.0,0.0,0.0,0.0,0.0,7.845397787543655,34.774035684667375,0.17980817613104025,3.178135664253354,2.148739521429154,20.584630319084713,0.17980817613104025,0.3020559606341554,1.0,1.0,71.95778862460423,41.21582226220387,27.923619641270033,312.76647038220943,138.0968888396848,2.4453423345984375,0.8349949435214176,1.030997014925373,0.9989343118391125,0.999413730897281,0.9992538989846947,0.9989343118391125
v2_total_minus3,Total -3.0,2025,22,2025_22_New_England_Patriots_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,1.0,0.0,0.0,0.0,0.0,14.131710154887553,56.25799451283831,0.5194458421563385,5.107004164885106,3.637865980466103,24.98134747461737,0.29968029355173376,0.5591832997837478,1.0,1.0,71.95778862460423,41.21582226220387,27.923619641270033,312.76647038220943,138.0968888396848,2.4453423345984375,0.8349949435214176,1.030997014925373,0.9989343118391125,0.999413730897281,0.9992538989846947,0.9989343118391125
