season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,close_spread_home,close_total,margin_actual,total_actual,resid_margin,resid_total,pred_home_cover,act_home_cover,pred_over,act_over,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_off_sack_rate,home_def_sack_rate,home_off_rz_pass_rate,home_def_rz_pass_rate,home_def_wr_share_mult,home_def_te_share_mult,home_def_rb_share_mult,home_def_wr_ypt_mult,home_def_te_ypt_mult,home_def_rb_ypt_mult,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_off_sack_rate,away_def_sack_rate,away_off_rz_pass_rate,away_def_rz_pass_rate,away_def_wr_share_mult,away_def_te_share_mult,away_def_rb_share_mult,away_def_wr_ypt_mult,away_def_te_ypt_mult,away_def_rb_ypt_mult,away_qb_adj,away_sos,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,off_sack_rate_diff,def_sack_rate_diff,off_rz_pass_rate_diff,def_rz_pass_rate_diff,def_wr_share_mult_diff,def_te_share_mult_diff,def_rb_share_mult_diff,def_wr_ypt_mult_diff,def_te_ypt_mult_diff,def_rb_ypt_mult_diff,qb_adj_diff,sos_diff,def_pressure_avg,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,is_postseason,neutral_site_flag,home_rest_days,away_rest_days,rest_days_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,home_ppd,home_td_per_drive,home_fg_per_drive,home_avg_start_fp,home_yards_per_drive,home_seconds_per_drive,home_drives,away_ppd,away_td_per_drive,away_fg_per_drive,away_avg_start_fp,away_yards_per_drive,away_seconds_per_drive,away_drives,ppd_diff,td_per_drive_diff,fg_per_drive_diff,avg_start_fp_diff,yards_per_drive_diff,seconds_per_drive_diff,drives_diff,home_rzd_off_eff,home_rzd_def_eff,home_rzd_off_td_rate,home_rzd_def_td_rate,away_rzd_off_eff,away_rzd_def_eff,away_rzd_off_td_rate,away_rzd_def_td_rate,rzd_off_eff_diff,rzd_def_eff_diff,rzd_off_td_rate_diff,rzd_def_td_rate_diff,home_explosive_pass_rate,home_explosive_run_rate,away_explosive_pass_rate,away_explosive_run_rate,explosive_pass_rate_diff,explosive_run_rate_diff,home_penalty_rate,home_turnover_adj_rate,away_penalty_rate,away_turnover_adj_rate,penalty_rate_diff,turnover_adj_rate_diff,home_fg_acc,home_punt_epa,home_kick_return_epa,home_touchback_rate,away_fg_acc,away_punt_epa,away_kick_return_epa,away_touchback_rate,fg_acc_diff,punt_epa_diff,kick_return_epa_diff,touchback_rate_diff,phase_a_total_delta,prob_home_win,pred_home_score,pred_away_score,pred_home_points,pred_away_points,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,prob_over_total,home_win_actual,home_win_pred
2025,1,2025_01_MIN_CHI,2025-09-08,Chicago Bears,Minnesota Vikings,4.87833833694458,41.77216339111328,,,,,-3.0,51.0,-7.87833833694458,9.227836608886719,False,False,False,False,24.0,27.0,7.0,3.0,7.0,7.0,0.0,6.0,0.0,21.0,1277.6554825252445,1511.8079603409528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,51.0,-234.15247781570838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,246.0,238.0,8.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.5684763,23.32525086402893,18.44691252708435,23.32525086402893,18.44691252708435,5.481433953046799,6.1811914789676665,5.714686461687088,5.947938970327377,11.662625432014465,11.662625432014465,4.335024443864822,4.888431819677353,4.5194935691356655,4.70396269440651,9.223456263542175,9.223456263542175,,0,1
2025,1,2025_01_NYG_WAS,2025-09-07,Washington Commanders,New York Giants,11.508404731750488,50.650062561035156,,,,,15.0,27.0,3.4915952682495117,-23.650062561035156,False,False,False,False,21.0,6.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,1480.3972642257677,1235.9235244439212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,27.0,244.47373978184646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,224.0,245.0,-21.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.7092673,31.079233646392822,19.570828914642334,31.079233646392822,19.570828914642334,7.303619906902313,8.235996916294098,7.614412243366242,7.92520457983017,15.539616823196411,15.539616823196411,4.5991447949409485,5.1862696623802185,4.7948530840873715,4.9905613732337955,9.785414457321167,9.785414457321167,,1,1
2025,1,2025_01_PIT_NYJ,2025-09-07,New York Jets,Pittsburgh Steelers,-8.375971794128418,46.716835021972656,,,,,-2.0,66.0,6.375971794128418,19.283164978027344,False,False,False,False,32.0,34.0,9.0,10.0,7.0,6.0,7.0,10.0,0.0,17.0,1323.6434021934592,1464.9649257084857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.0,66.0,-141.32152351502646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,245.0,239.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.39238665,19.17043161392212,27.546403408050537,19.17043161392212,27.546403408050537,4.505051429271698,5.0801643776893615,4.696755745410919,4.88846006155014,9.58521580696106,9.58521580696106,6.473404800891876,7.299796903133393,6.748868834972382,7.024332869052887,13.773201704025269,13.773201704025269,,0,0
2025,1,2025_01_SF_SEA,2025-09-07,Seattle Seahawks,San Francisco 49ers,-2.5643439292907715,42.02586364746094,,,,,-4.0,30.0,-1.4356560707092285,-12.025863647460938,False,False,False,False,13.0,17.0,0.0,10.0,0.0,3.0,7.0,0.0,0.0,10.0,1460.7719410445745,1430.519290506483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.0,30.0,30.25265053809153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,245.0,245.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.43107298,19.730759859085083,22.295103788375854,19.730759859085083,22.295103788375854,4.636728566884995,5.228651362657547,4.834036165475846,5.031343764066696,9.865379929542542,9.865379929542542,5.239349390268326,5.908202503919601,5.462300428152084,5.685251466035843,11.147551894187927,11.147551894187927,,0,0
2025,1,2025_01_TB_ATL,2025-09-07,Atlanta Falcons,Tampa Bay Buccaneers,-8.304588317871094,56.27841567993164,,,,,-3.0,43.0,5.304588317871094,-13.27841567993164,False,False,False,False,20.0,23.0,7.0,3.0,3.0,7.0,0.0,10.0,7.0,6.0,1307.670623153419,1480.7826921914007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0,43.0,-173.11206903798166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,245.0,238.0,7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.4753612,23.986913681030273,32.29150199890137,23.986913681030273,32.29150199890137,5.636924715042114,6.356532125473023,5.876793851852417,6.1166629886627195,11.993456840515137,11.993456840515137,7.588502969741821,8.557248029708862,7.911417989730835,8.23433300971985,16.145750999450684,16.145750999450684,,0,0
2025,1,2025_01_TEN_DEN,2025-09-07,Denver Broncos,Tennessee Titans,8.076513290405273,48.27973937988281,,,,,8.0,32.0,-0.07651329040527344,-16.279739379882812,False,False,False,False,20.0,12.0,3.0,7.0,3.0,7.0,3.0,6.0,3.0,0.0,1485.9825594379338,1193.3128097372148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,32.0,292.66974970071897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,238.0,245.0,-7.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.89777553,28.178126335144043,20.10161304473877,28.178126335144043,20.10161304473877,6.62185968875885,7.467203478813172,6.90364095211029,7.185422215461731,14.089063167572021,14.089063167572021,4.723879065513611,5.326927456855774,4.924895195960999,5.125911326408386,10.050806522369385,10.050806522369385,,1,1
2025,2,2025_02_ATL_MIN,2025-09-14,Minnesota Vikings,Atlanta Falcons,-0.06839483976364136,48.30234146118164,,,,,-16.0,28.0,-15.931605160236359,-20.30234146118164,False,False,False,False,6.0,22.0,0.0,6.0,0.0,0.0,6.0,3.0,3.0,10.0,1517.5254692313904,1298.346909173796,-0.06429665,-0.11061523,-0.1651091,0.012512844,-0.017111927,-0.1888527,50.723404,0.5357142857142857,0.4642857142857143,,,,,,,,,,,,,0.010881628,0.07608795,-0.0048203175,0.023757225,0.06024092,0.092815384,45.79452,0.68,0.3199999999999999,,,,,,,,,,,,,-16.0,28.0,219.1785600575945,-0.075178278,-0.18670318,4.928884000000004,-0.14428571428571435,0.1442857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,7.0,-1.0,27.0,24.0,3.0,1,20.0,23.0,-3.0,1,7.0,1.0,6.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.21507041,24.116973310709,24.18536815047264,24.116973310709,24.18536815047264,5.667488728016615,6.390997927337885,5.9086584611237045,6.149828194230795,12.0584866553545,12.0584866553545,5.68356151536107,6.40912255987525,5.925415196865797,6.167268878370524,12.09268407523632,12.09268407523632,,0,0
2025,2,2025_02_BUF_NYJ,2025-09-14,New York Jets,Buffalo Bills,-14.79538345336914,36.24832534790039,,,,,-20.0,40.0,-5.204616546630859,3.7516746520996094,False,False,False,False,10.0,30.0,0.0,3.0,0.0,7.0,10.0,10.0,3.0,7.0,1315.332007005603,1682.4352795211114,0.15785076,0.20862925,0.31989947,-0.021255717,0.34847778,0.08924635,46.069443,0.40625,0.59375,,,,,,,,,,,,,0.20376052,0.3402929,0.15463758,0.23235448,0.4559804,0.2143977,47.55102,0.7037037037037037,0.2962962962962963,,,,,,,,,,,,,-20.0,40.0,-367.1032725155085,-0.045909759999999994,-0.13166365000000002,-1.4815770000000015,-0.2974537037037037,0.2974537037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,20.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,7.0,7.0,0.0,32.0,34.0,-2.0,1,41.0,40.0,1.0,1,-9.0,-6.0,-3.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.096262775,10.726470947265625,25.521854400634766,10.726470947265625,25.521854400634766,2.7352500915527345,2.842514801025391,2.627985382080078,2.520720672607422,5.577764892578125,5.1487060546875,6.508072872161866,6.763291416168213,6.252854328155517,5.99763578414917,13.27136428833008,12.250490112304687,,0,0
2025,2,2025_02_CAR_ARI,2025-09-14,Arizona Cardinals,Carolina Panthers,16.100257873535156,50.34699249267578,,,,,5.0,49.0,-11.100257873535156,-1.3469924926757812,False,False,False,False,27.0,22.0,10.0,10.0,7.0,0.0,3.0,0.0,6.0,13.0,1354.312291575616,1172.0861736132495,0.016025031,-0.090947315,0.2429334,-0.26761043,0.09391606,-0.19878429,49.555557,0.6212121212121212,0.3787878787878788,,,,,,,,,,,,,-0.108387545,0.11752987,-0.12710728,-0.091539815,0.29322517,-0.0812832,47.62963,0.6825396825396826,0.3174603174603174,,,,,,,,,,,,,5.0,49.0,182.22611796236652,0.124412576,-0.208477185,1.9259270000000015,-0.06132756132756134,0.0613275613275614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,20.0,13.0,7.0,1,10.0,26.0,-16.0,1,10.0,-13.0,23.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.92962873,33.22362518310547,17.123367309570312,33.22362518310547,17.123367309570312,7.807551918029785,8.80426067352295,8.13978816986084,8.472024421691895,16.611812591552734,16.611812591552734,4.023991317749023,4.537692337036133,4.195224990844727,4.3664586639404295,8.561683654785156,8.561683654785156,,1,1
2025,2,2025_02_CHI_DET,2025-09-14,Detroit Lions,Chicago Bears,10.310989379882812,44.92177963256836,,,,,31.0,73.0,20.689010620117188,28.07822036743164,False,False,False,False,52.0,21.0,14.0,14.0,10.0,14.0,7.0,7.0,0.0,7.0,1610.1209926416989,1270.368145052362,-0.053930346,0.18478708,-0.078411594,-0.031157097,0.3987273,-0.015350542,38.08,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,-0.11061523,-0.06429665,-0.017111927,-0.1888527,-0.1651091,0.012512844,42.66102,0.6865671641791045,0.3134328358208955,,,,,,,,,,,,,31.0,73.0,339.75284758933685,0.056684884,0.24908373,-4.581020000000002,-0.01990049751243783,0.01990049751243783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,24.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,6.0,1.0,13.0,27.0,-14.0,1,24.0,27.0,-3.0,1,-11.0,0.0,-11.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.8110673,27.616384506225586,17.305395126342773,27.616384506225586,17.305395126342773,7.042178049087524,7.31834189414978,6.766014204025269,6.489850358963013,14.360519943237303,13.255864562988283,4.4128757572174075,4.585929708480835,4.239821805953979,4.066767854690552,8.998805465698243,8.30658966064453,,1,1
2025,2,2025_02_CLE_BAL,2025-09-14,Baltimore Ravens,Cleveland Browns,8.502758979797363,38.27778625488281,,,,,24.0,58.0,15.497241020202637,19.722213745117188,False,False,False,False,41.0,17.0,3.0,7.0,10.0,21.0,0.0,3.0,7.0,7.0,1666.746629606473,1248.1673090147387,0.3402929,0.20376052,0.4559804,0.2143977,0.15463758,0.23235448,42.916668,0.4509803921568627,0.5490196078431373,,,,,,,,,,,,,-0.088101394,-0.06649989,0.11948902,-0.246847,0.24728474,-0.44101703,36.0125,0.6973684210526315,0.3026315789473685,,,,,,,,,,,,,24.0,58.0,418.57932059173436,0.428394294,0.27026041,6.9041679999999985,-0.24638802889576883,0.24638802889576883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,31.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,40.0,41.0,-1.0,1,16.0,17.0,-1.0,1,24.0,24.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.88628006,23.390272617340088,14.887513637542725,23.390272617340088,14.887513637542725,5.49671406507492,6.1984222435951235,5.7306167912483215,5.9645195174217225,11.695136308670044,11.695136308670044,3.49856570482254,3.9451911139488223,3.6474408411979673,3.796315977573395,7.443756818771362,7.443756818771362,,1,1
2025,2,2025_02_DEN_IND,2025-09-14,Indianapolis Colts,Denver Broncos,7.870988368988037,56.365196228027344,,,,,1.0,57.0,-6.870988368988037,0.6348037719726562,False,False,False,False,29.0,28.0,6.0,14.0,3.0,6.0,7.0,14.0,7.0,0.0,1363.0404926621673,1491.2146551021158,0.25138664,-0.15893364,0.27882415,0.21219018,-0.41365767,-0.02812941,35.642857,0.4657534246575342,0.5342465753424658,,,,,,,,,,,,,-0.1095381,-0.2187039,-0.0774521,-0.14025874,-0.10465232,-0.3420029,38.960526,0.6486486486486487,0.3513513513513513,,,,,,,,,,,,,1.0,57.0,-128.17416243994853,0.36092473999999997,0.05977026000000002,-3.317669000000002,-0.18289522399111446,0.18289522399111446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,33.0,8.0,25.0,1,20.0,12.0,8.0,1,13.0,-4.0,17.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.27229017,32.11809229850769,24.247103929519653,32.11809229850769,24.247103929519653,8.190113536119462,8.511294459104539,7.868932613134384,7.547751690149307,16.701407995224002,15.416684303283692,6.183011502027512,6.425482541322708,5.940540462732315,5.6980694234371185,12.60849404335022,11.638609886169434,,1,1
2025,2,2025_02_JAX_CIN,2025-09-14,Cincinnati Bengals,Jacksonville Jaguars,2.4855990409851074,40.238773345947266,,,,,4.0,58.0,1.5144009590148926,17.761226654052734,False,False,False,False,31.0,27.0,7.0,3.0,14.0,7.0,7.0,10.0,7.0,3.0,1509.6013026864186,1301.6740326802826,-0.06649989,-0.088101394,0.24728474,-0.44101703,0.11948902,-0.246847,60.666668,0.5576923076923077,0.4423076923076923,,,,,,,,,,,,,0.11752987,-0.108387545,0.29322517,-0.0812832,-0.12710728,-0.091539815,50.909092,0.5238095238095238,0.4761904761904761,,,,,,,,,,,,,4.0,58.0,207.92727000613604,-0.18402976,0.020286151000000002,9.757576,0.03388278388278387,-0.03388278388278382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,17.0,16.0,1.0,1,26.0,10.0,16.0,1,-9.0,6.0,-15.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.4278759,21.362186193466187,18.87658715248108,21.362186193466187,18.87658715248108,5.020113755464553,5.66097934126854,5.233735617399216,5.447357479333878,10.681093096733093,10.681093096733093,4.435997980833053,5.002295595407486,4.624763852357864,4.8135297238826755,9.43829357624054,9.43829357624054,,1,1
2025,2,2025_02_LAC_LV,2025-09-15,Las Vegas Raiders,Los Angeles Chargers,-7.173313617706299,49.17534255981445,,,,,-11.0,29.0,-3.826686382293701,-20.175342559814453,False,False,False,False,9.0,20.0,3.0,3.0,0.0,3.0,10.0,7.0,3.0,0.0,1290.0715752616986,1469.8128929414008,0.08168634,-0.049470916,-0.024136355,0.18750903,0.06704644,-0.17393264,47.51613,0.6229508196721312,0.3770491803278688,,,,,,,,,,,,,0.21371368,0.13125317,0.20866111,0.21851979,-0.041456405,0.3483738,49.85484,0.6935483870967742,0.3064516129032257,,,,,,,,,,,,,-11.0,29.0,-179.7413176797022,-0.13202734,-0.180724086,-2.338710000000006,-0.07059756742464307,0.07059756742464313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,10.0,-2.0,20.0,13.0,7.0,1,27.0,21.0,6.0,1,-7.0,-8.0,1.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.15326308,21.001014471054077,28.174328088760376,21.001014471054077,28.174328088760376,5.35525869011879,5.565268834829331,5.145248545408249,4.935238400697709,10.92052752494812,10.080486946105957,7.184453662633896,7.4661969435215,6.902710381746292,6.620967100858689,14.650650606155395,13.523677482604981,,0,0
2025,2,2025_02_LA_TEN,2025-09-14,Tennessee Titans,Los Angeles Rams,-9.479473114013672,43.92445755004883,,,,,-14.0,52.0,-4.520526885986328,8.075542449951172,False,False,False,False,19.0,33.0,0.0,13.0,3.0,3.0,7.0,3.0,10.0,13.0,1186.436880905943,1492.5418471618507,-0.2187039,-0.1095381,-0.10465232,-0.3420029,-0.0774521,-0.14025874,49.109375,0.631578947368421,0.368421052631579,,,,,,,,,,,,,-0.07460019,-0.12130735,-0.08701681,-0.06373564,-0.00844724,-0.2607228,47.43077,0.5862068965517241,0.4137931034482759,,,,,,,,,,,,,-14.0,52.0,-306.1049662559076,-0.14410371,0.011769249999999995,1.6786049999999975,0.04537205081669693,-0.04537205081669693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,12.0,20.0,-8.0,1,14.0,9.0,5.0,1,-2.0,11.0,-13.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.17796434,17.222492218017578,26.70196533203125,17.222492218017578,26.70196533203125,4.047285671234131,4.563960437774658,4.219510593414307,4.391735515594482,8.611246109008789,8.611246109008789,6.274961853027343,7.076020812988282,6.541981506347656,6.809001159667969,13.350982666015625,13.350982666015625,,0,0
