scenario_id,scenario_label,season,week,date,game_id,team,player,position,player_id,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int,points_scale,vol_scale,yds_scale,td_scale
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Blake Corum,RB,00-0039738,0.0,0.0,0.0,0.0,10.247515619809194,30.272439063206676,0.24945197747198083,3.3984107922836615,2.0285898267785547,14.50113339741019,0.2060690248681581,0.36588249483435253,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Kyren Williams,RB,00-0037840,0.0,0.0,0.0,0.0,18.435071467064905,54.40571216254626,0.7158187179630755,5.468827213428785,3.377497495100377,20.74614705030947,0.36875509713249344,0.6619541747734441,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Colby Parkinson,TE,00-0036244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.769289903590032,4.3604224627147286,30.90752519739982,0.488058216793006,0.3861828624626157,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davis Allen,TE,00-0039074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Mark Redman,TE,00-0040598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Tyler Higbee,TE,00-0033110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0153530591905415,2.2795493929779638,15.136219531603338,0.22776050117006943,0.20368504650129327,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Brennan Presley,WR,00-0040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davante Adams,WR,00-0031381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.420382235268209,2.9069483084764856,23.39233927611425,0.39044657343440475,0.32324541361362347,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Drake Stoops,WR,00-0039773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Konata Mumpfield,WR,00-0040590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287225922573234,1.9344799894537765,22.7572531419211,0.2602977156229365,0.22917793413208687,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Puka Nacua,WR,00-0039075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.532625250779901,4.93553813525504,33.76541280126898,0.488058216793006,0.3861828624626157,75.28786985982265,40.16398724049705,32.37378403972374,268.3238916966046,140.88327410184644,2.479100210060443,1.0070299098895996,0.960336,1.0845738150955688,1.0456648591642035,1.0584768903219117,1.0845738150955688
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Sam Darnold,QB,00-0034869,28.68046838765992,178.96091766112485,1.8505162458079618,0.7878721634131033,6.341410095764002,20.148547288453777,0.21387876207830717,0.0,0.0,0.0,0.0,0.19255372780333746,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Kenneth Walker III,RB,00-0038134,0.0,0.0,0.0,0.0,15.046436681767315,44.85902981202917,0.5951409031744199,4.967437908348468,3.2475706248003524,18.34278125788481,0.31616860481141057,0.5980025396763089,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Velus Jones Jr.,RB,00-0037745,0.0,0.0,0.0,0.0,8.35913148987073,27.18153077593293,0.19528060885410653,3.0842312738488555,1.6045689181705884,13.305644435771363,0.19528060885410653,0.3233229952044986,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,AJ Barner,TE,00-0039793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.071633076488342,4.5350690381827405,29.17737744129863,0.42775752415661433,0.3480305175157131,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Elijah Arroyo,TE,00-0040739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Eric Saubert,TE,00-0033576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651114903621698,2.1041951681398734,15.871733005527268,0.23247691530250778,0.20743195467083286,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Cody White,WR,00-0035891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Cooper Kupp,WR,00-0033908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04355598520539,3.305219807489116,23.569998714794988,0.37196306448401245,0.3106202953509063,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Courtney Jackson,WR,00-0040445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Jaxon Smith-Njigba,WR,00-0038543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.022844590852943,4.717624783363826,33.549232041623505,0.4742529072171159,0.37765016410244956,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Seattle Seahawks,Rashid Shaheed,WR,00-0037545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025834591098662,2.1906689421730188,16.251894275120737,0.23247691530250778,0.20743195467083286,69.17901922651639,36.905085117923534,29.746978267402046,240.92720460486004,126.49866245722632,2.3617410781348815,0.9593577119009434,0.960336,0.9299076612100311,0.9608197114793943,0.9504031739836688,0.9299076612100311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Jarrett Stidham,QB,00-0035264,30.544273512088722,186.11855733851894,1.4616433833741442,0.7671149856022282,3.498792739210163,12.49364452025596,0.07972600272949878,0.0,0.0,0.0,0.0,0.07663068759968317,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Jaleel McLaughlin,RB,00-0038794,0.0,0.0,0.0,0.0,9.093119097626413,27.46764493791568,0.1505935607112755,3.021684638408777,2.0113380720058425,11.023803988461143,0.1417351159635534,0.2534768690942434,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,RJ Harvey,RB,00-0040730,0.0,0.0,0.0,0.0,16.371356400047553,49.14779278188926,0.46063912688154857,4.855276555214104,3.208785854409321,19.19979194656982,0.23031956344077428,0.49890455663485134,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Adam Trautman,TE,00-0036422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6204085296105166,2.1610190448062774,14.790270351185367,0.15945200545899757,0.14738911291736612,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Caleb Lohner,TE,00-0040240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Evan Engram,TE,00-0033881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006940539220354,4.209777360012228,26.640859638781095,0.2746117871793847,0.2401329438939549,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,A.T. Perry,WR,00-0038612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Courtland Sutton,WR,00-0034348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633729612822174,3.7326692592108426,30.958516200928376,0.3277624556657172,0.2794658418150575,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Elijah Moore,WR,00-0036980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Pat Bryant,WR,00-0040134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.835574928011141,2.0674684368060054,18.648601747146767,0.16831045020671967,0.1549085648549673,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,Denver Broncos,Troy Franklin,WR,00-0039868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.744007331216684,2.806518240008152,23.976773674902986,0.2568948976839405,0.22655049917246295,67.35643776019565,35.932788532904375,28.963268236884133,232.87785925624163,122.2723592386815,1.6198784760778342,0.6580073161935598,0.960336,0.8858444747722087,0.9355060800027174,0.9186503323717619,0.8858444747722087
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Drake Maye,QB,00-0039851,31.24024094057826,192.86702442180012,1.9165362102911747,0.8593424210424077,7.1996127226357824,23.88281810396534,0.23956702628639684,0.0,0.0,0.0,0.0,0.21303147600349182,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Rhamondre Stevenson,RB,00-0036875,0.0,0.0,0.0,0.0,16.23318792920353,48.82709479032915,0.6424752068589733,5.229413025611725,3.259213328587668,18.469379333733198,0.34846112914384997,0.628771066777087,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,TreVeyon Henderson,RB,00-0040734,0.0,0.0,0.0,0.0,9.012615635322813,28.022506575319333,0.22867761600065153,3.259213328587668,2.1797954094734244,13.055940563501055,0.20689879542916093,0.3531083161679529,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Austin Hooper,TE,00-0032392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9927983221604557,2.3369921938104503,15.072711870058127,0.23956702628639684,0.21303147600349182,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,CJ Dippre,TE,00-0040566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Cole Fotheringham,TE,00-0037506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Hunter Henry,TE,00-0033090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7236020037592015,4.443429103926596,31.10073646427487,0.4682446422870484,0.3738996656976826,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Brandon Smith,WR,00-0036775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,DeMario Douglas,WR,00-0038621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Efton Chism III,WR,00-0040563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Kayshon Boutte,WR,00-0038608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.696583012757299,3.3430516135674155,27.597923142359953,0.4029081805725765,0.3316265338248481,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Kyle Williams,WR,00-0040131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4643886751715325,2.074997553248741,24.413547395164574,0.2722352571436328,0.23832494948638028,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_spread_home_plus3,Spread home +3.0,2025,21,0.0,2025_21_New_England_Patriots_Denver_Broncos,New England Patriots,Stefon Diggs,WR,00-0031588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.886858207853193,5.1770140974993835,35.34657079386871,0.5335811040015203,0.41349911621005775,75.45445648177238,40.25285657590107,32.445416287162125,269.07975063800956,141.280137317235,2.5997086099647104,1.0560219859640725,0.960336,1.0889410285745311,1.0479785622468387,1.0614585823984597,1.0889410285745311
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Matthew Stafford,QB,00-0026498,30.869788177634835,194.54236304573902,1.698609585389758,0.7942650237107174,3.419214065486381,11.906837619778697,0.10380391910715188,0.0,0.0,0.0,0.0,0.09859797219165978,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Blake Corum,RB,00-0039738,0.0,0.0,0.0,0.0,9.492435649225648,27.46254483271538,0.21704455813313578,3.1480016183656483,1.8791148121936485,13.155135112174849,0.1792976784578078,0.32722359217115704,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Kyren Williams,RB,00-0037840,0.0,0.0,0.0,0.0,17.076698009780422,49.355762391663305,0.6228235146429113,5.065861065862259,3.1286293007141674,18.820485269972778,0.32084847724028764,0.6108039165827586,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Colby Parkinson,TE,00-0036244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.196816007525158,4.0391282303337706,28.03868213689822,0.4246523963474395,0.3460029226033855,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davis Allen,TE,00-0039074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Mark Redman,TE,00-0040598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Tyler Higbee,TE,00-0033110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.719484989084335,2.1115826240114197,13.73127241635769,0.19817111829547177,0.17977051514296138,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Brennan Presley,WR,00-0040597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Davante Adams,WR,00-0031381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94730151900464,2.6927521535558467,21.221057370734613,0.33972191707795163,0.2880317185430188,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
v2_total_minus3,Total -3.0,2025,21,0.0,2025_21_Los_Angeles_Rams_Seattle_Seahawks,Los Angeles Rams,Drake Stoops,WR,00-0039773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74034354533129,37.20453604966909,29.988347724492453,243.41801101724997,127.80645864456002,2.1570292411122343,0.8762021613694769,0.960336,0.943671991883199,0.9686158825740456,0.9602288403047335,0.943671991883199
