season,week,game_id,game_date,home_team,away_team,margin_pred,total_pred,market_spread_home,market_total,close_spread_home,close_total,margin_actual,total_actual,resid_margin,resid_total,pred_home_cover,act_home_cover,pred_over,act_over,home_score,away_score,home_q1,home_q2,home_q3,home_q4,away_q1,away_q2,away_q3,away_q4,elo_home_pre,elo_away_pre,home_off_epa,home_def_epa,off_epa_1h_h,off_epa_2h_h,def_epa_1h_h,def_epa_2h_h,home_pace_secs_play,home_pass_rate,home_rush_rate,home_off_sack_rate,home_def_sack_rate,home_off_rz_pass_rate,home_def_rz_pass_rate,home_def_wr_share_mult,home_def_te_share_mult,home_def_rb_share_mult,home_def_wr_ypt_mult,home_def_te_ypt_mult,home_def_rb_ypt_mult,home_qb_adj,home_sos,away_off_epa,away_def_epa,off_epa_1h_a,off_epa_2h_a,def_epa_1h_a,def_epa_2h_a,away_pace_secs_play,away_pass_rate,away_rush_rate,away_off_sack_rate,away_def_sack_rate,away_off_rz_pass_rate,away_def_rz_pass_rate,away_def_wr_share_mult,away_def_te_share_mult,away_def_rb_share_mult,away_def_wr_ypt_mult,away_def_te_ypt_mult,away_def_rb_ypt_mult,away_qb_adj,away_sos,home_margin,total_points,elo_diff,off_epa_diff,def_epa_diff,pace_secs_play_diff,pass_rate_diff,rush_rate_diff,off_sack_rate_diff,def_sack_rate_diff,off_rz_pass_rate_diff,def_rz_pass_rate_diff,def_wr_share_mult_diff,def_te_share_mult_diff,def_rb_share_mult_diff,def_wr_ypt_mult_diff,def_te_ypt_mult_diff,def_rb_ypt_mult_diff,qb_adj_diff,sos_diff,def_pressure_avg,home_first_half,home_second_half,away_first_half,away_second_half,home_inj_qb_out,home_inj_wr1_out,home_inj_te1_out,home_inj_rb1_out,home_inj_wr_top2_out,home_inj_starters_out,away_inj_qb_out,away_inj_wr1_out,away_inj_te1_out,away_inj_rb1_out,away_inj_wr_top2_out,away_inj_starters_out,inj_qb_out_diff,inj_wr1_out_diff,inj_te1_out_diff,inj_rb1_out_diff,inj_wr_top2_out_diff,inj_starters_out_diff,is_postseason,neutral_site_flag,home_rest_days,away_rest_days,rest_days_diff,home_off_ppg,home_def_ppg,home_net_margin,home_rating_games,away_off_ppg,away_def_ppg,away_net_margin,away_rating_games,off_ppg_diff,def_ppg_diff,net_margin_diff,prob_home_win,pred_home_score,pred_away_score,pred_home_q1,pred_home_q2,pred_home_q3,pred_home_q4,pred_home_1h,pred_home_2h,pred_away_q1,pred_away_q2,pred_away_q3,pred_away_q4,pred_away_1h,pred_away_2h,home_win_actual,home_win_pred
2025,9,2025_09_MIN_DET,2025-11-02,Detroit Lions,Minnesota Vikings,,50.16114209829084,,,-7.0,48.5,-3.0,51.0,,0.8388579017091615,False,False,True,True,24.0,27.0,7.0,7.0,3.0,7.0,14.0,3.0,7.0,3.0,1657.1944266094936,1501.8676357797258,,,,,,,,,,,,,,,,,,,,,,-0.25876793,0.17043124,-0.20366685,-0.31731287,0.32000926,0.020853208,77.84615,0.7551020408163265,0.2448979591836735,,,,,,,,,,,,-0.0438466391222576,-3.0,51.0,155.3267908297678,0.25876793,-0.17043124,-77.84615,-0.7551020408163265,-0.2448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438466391222576,0.0,14.0,10.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,13.0,10.0,3.0,24.294016,15.988416,8.3056,7,14.987136000000001,31.860672,-16.873535999999998,7,9.306879999999998,-15.872256,25.179136,0.7596618647992047,29.494085987793166,20.667056110497672,7.520991926887257,7.815932786765189,7.226051067009326,6.931110207131394,15.336924713652447,14.15716127414072,5.270099308176906,5.476769869281883,5.06342874707193,4.856758185966953,10.74686917745879,9.920186933038883,0,0
2025,9,2025_09_NO_LA,2025-11-02,Los Angeles Rams,New Orleans Saints,,46.715062513507206,,,-12.5,45.5,24.0,44.0,,-2.715062513507206,False,True,True,False,34.0,10.0,7.0,13.0,7.0,7.0,0.0,10.0,0.0,0.0,1582.5477902936934,1266.7383108220529,,,,,,,,,,,,,,,,,,,,,,-0.3981357,-0.0778751,-0.49862728,-0.3311413,-0.2681793,0.117715344,61.52941,0.8591549295774648,0.1408450704225352,,,,,,,,,,,,0.0308537792011598,24.0,44.0,315.80947947164054,0.3981357,0.0778751,-61.52941,-0.8591549295774648,-0.1408450704225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0308537792011598,0.0,20.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,7.0,7.0,28.984256000000002,8.84448,20.139776,7,8.427020800000001,23.820761599999997,-15.3937408,8,20.5572352,-14.976281599999997,35.5335168,0.9297794462569441,32.77383028488597,13.941232228621239,8.357326722645922,8.685065025494781,8.029588419797062,7.7018501169482025,17.0423917481407,15.731438536745264,3.555014218298416,3.6944265405846286,3.415601896012203,3.276189573725991,7.249440758883045,6.691791469738194,1,0
2025,9,2025_09_SEA_WAS,2025-11-02,Washington Commanders,Seattle Seahawks,,39.78528908627903,,,2.5,46.5,-24.0,52.0,,12.214710913720971,False,False,False,True,14.0,38.0,0.0,7.0,0.0,7.0,7.0,24.0,7.0,0.0,1499.9170820597762,1557.726336507296,-0.108423844,0.2184266,-0.041794986,-0.18883798,-0.008445803,0.37975806,59.52381,0.6792452830188679,0.3207547169811321,,,,,,,,,,,,0.0173014596363601,,,,,,,,,,,,,,,,,,,,,,-24.0,52.0,-57.809254447519834,-0.108423844,0.2184266,59.52381,0.6792452830188679,0.3207547169811321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0173014596363601,0.0,7.0,7.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6.0,13.0,-7.0,13.566067200000003,30.889881600000002,-17.3238144,8,26.162752,19.069760000000002,7.092992,7,-12.596684799999998,11.8201216,-24.4168064,0.5660385300221752,19.826645301862936,19.958643784416093,4.659261645937789,5.2540610049936785,4.857528098956419,5.0557945519750485,9.913322650931468,9.913322650931468,4.690281289337782,5.289040602870265,4.889867727181943,5.089454165026104,9.979321892208047,9.979321892208047,0,0
2025,9,2025_09_SF_NYG,2025-11-02,New York Giants,San Francisco 49ers,,45.87557859831194,,,3.0,46.5,-10.0,58.0,,12.12442140168806,False,False,False,True,24.0,34.0,7.0,0.0,3.0,14.0,7.0,10.0,3.0,14.0,1318.7725363218472,1416.3580206529693,0.096500926,0.3111869,0.08387923,0.10775811,0.2756362,0.3548635,56.83871,0.6274509803921569,0.3725490196078431,,,,,,,,,,,,-0.0052597191230289,0.036394816,0.18949333,0.0180812,0.04796131,0.21445532,0.15171301,65.52631,0.7916666666666666,0.2083333333333333,,,,,,,,,,,,0.0281355774995141,-10.0,58.0,-97.58548433112219,0.06010611,0.12169357,-8.687599999999996,-0.16421568627450978,0.1642156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033395296622543,0.0,7.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,23.9602176,33.8947584,-9.934540799999999,8,17.135014400000003,22.3276288,-5.1926144,8,6.825203199999997,11.567129600000001,-4.741926399999999,0.4456905645867051,20.432671998448882,25.442906599863058,5.210331359604465,5.414658079588954,5.0060046396199755,4.8016779196354875,10.62498943919342,9.807682559255463,6.48794118296508,6.74237024896371,6.233512116966449,5.979083050967819,13.23031143192879,12.212595167934268,0,0
2025,10,2025_10_ARI_SEA,2025-11-09,Seattle Seahawks,Arizona Cardinals,,52.19970771566349,,,-6.5,45.5,22.0,66.0,,13.800292284336507,False,True,True,True,44.0,22.0,21.0,17.0,0.0,6.0,0.0,7.0,8.0,7.0,1584.6081428201035,1439.6813750769174,0.33348554,-0.098726004,0.6708963,-0.11237872,-0.122181125,-0.0746845,43.291668,0.5294117647058824,0.4705882352941176,,,,,,,,,,,,0.0561509545732365,0.05365344,-0.12246442,0.116239876,-0.024579605,-0.23235399,-0.023040542,33.765957,0.5846153846153846,0.4153846153846153,,,,,,,,,,,,0.0372722439413184,22.0,66.0,144.92676774318602,0.27983210000000003,0.023738416,9.525711000000001,-0.05520361990950229,0.05520361990950229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188787106319181,0.0,38.0,6.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,6.0,1.0,33.2651008,16.027904,17.2371968,8,25.616883199999997,21.0277504,4.5891328,8,7.648217600000002,-4.999846399999999,12.648064,0.8126135504303513,32.07109760555161,20.128610110111886,7.5367079373046275,8.498840865471177,7.857418913360144,8.17812988941566,16.035548802775804,16.035548802775804,4.730223375876293,5.33408167917965,4.931509476977412,5.132795578078531,10.064305055055943,10.064305055055943,1,0
2025,10,2025_10_ATL_IND,2025-11-09,Indianapolis Colts,Atlanta Falcons,,46.22266760783176,,,-6.5,48.5,6.0,56.0,,9.77733239216824,False,False,False,True,31.0,25.0,13.0,0.0,0.0,12.0,7.0,7.0,3.0,8.0,1495.8837227107126,1379.4911104607063,-0.041573096,0.04702894,-0.06994056,-0.019751968,0.1477374,-0.076059155,43.72222,0.7662337662337663,0.2337662337662337,,,,,,,,,,,,-0.0522450869443782,0.016118255,0.022180023,-0.010657646,0.040780276,0.21119991,-0.1917109,64.17778,0.75,0.25,,,,,,,,,,,,-0.0154101783127876,6.0,56.0,116.39261225000632,-0.057691351,0.024848916999999998,-20.45556,0.016233766233766267,-0.016233766233766295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0368349086315906,0.0,13.0,12.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,26.846576640000002,23.240768,3.6058086399999993,9,18.6906752,25.669068799999998,-6.9783935999999995,8,8.155901440000001,-2.428300799999999,10.58420224,0.7937801520082578,26.77998617101571,19.44268143681605,6.8288964736090065,7.096696335319164,6.561096611898849,6.293296750188692,13.92559280892817,12.854393362087542,4.957883766388092,5.152310580756253,4.763456952019932,4.5690301376517715,10.110194347144345,9.332487089671703,1,0
2025,10,2025_10_BAL_MIN,2025-11-09,Minnesota Vikings,Baltimore Ravens,,44.831430476421154,,,3.5,47.5,-8.0,46.0,,1.1685695235788458,False,False,False,False,19.0,27.0,7.0,3.0,3.0,6.0,3.0,6.0,10.0,8.0,1521.5458712345314,1532.9989488152949,0.016869951,-0.062377095,0.17549562,-0.14175572,0.00058311893,-0.122408934,47.338463,0.5689655172413793,0.4310344827586206,,,,,,,,,,,,-0.041573116379283,0.13898645,-0.19530647,-0.014563768,0.26829186,-0.19494501,-0.19591722,48.63889,0.5,0.5,,,,,,,,,,,,0.0356050959430901,-8.0,46.0,-11.45307758076342,-0.12211649900000002,0.13292937500000002,-1.3004270000000062,0.06896551724137934,-0.06896551724137939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0771782123223731,0.0,10.0,9.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,10.0,-3.0,22.1948544,27.1442688,-4.949414399999999,8,25.3298176,11.6723456,13.657472,8,-3.134963199999998,15.471923199999999,-18.6068864,0.6699515639438934,25.153049082566717,19.678381393854437,6.414027516054513,6.665558006880181,6.162497025228846,5.910966534403179,13.079585522934693,12.073463559632025,5.017987255432882,5.214771069371426,4.821203441494337,4.624419627555793,10.232758324804308,9.445623069050129,0,0
2025,10,2025_10_BUF_MIA,2025-11-09,Miami Dolphins,Buffalo Bills,,52.301030666496025,,,8.5,50.5,17.0,43.0,,-9.301030666496025,False,True,True,False,30.0,13.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,13.0,1347.241220614322,1634.8616374025216,-0.19530647,0.13898645,-0.19494501,-0.19591722,-0.014563768,0.26829186,45.89189,0.6984126984126984,0.3015873015873016,,,,,,,,,,,,-0.0520039531904739,0.15051062,0.06665412,0.23671369,0.047545858,0.07743124,0.055577617,46.979168,0.4769230769230769,0.523076923076923,,,,,,,,,,,,-0.0570747896082657,17.0,43.0,-287.6204167881997,-0.34581709000000005,0.07233233000000001,-1.0872780000000049,0.22148962148962148,-0.22148962148962137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005070836417791803,0.0,16.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,10.0,7.0,3.0,13.99072256,23.9635968,-9.97287424,9,29.3195264,18.458176,10.8613504,8,-15.32880384,5.5054208,-20.83422464,0.0661084585882336,23.072540856461135,29.22848981003489,5.883497918397589,6.114223326962201,5.652772509832978,5.422047101268367,11.997721245359791,11.074819611101345,7.453264901558897,7.745549799659246,7.1609800034585485,6.868695105358199,15.198814701218144,14.029675108816747,1,0
2025,10,2025_10_CLE_NYJ,2025-11-09,New York Jets,Cleveland Browns,,41.3419378759813,,,-1.5,38.5,7.0,47.0,,5.658062124018699,False,True,True,True,27.0,20.0,14.0,3.0,0.0,10.0,7.0,10.0,0.0,3.0,1307.8790741474568,1295.1092021273853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,47.0,12.769872020071489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,14.0,0.0,27.3062528,29.3111296,-2.0048768000000003,8,17.0582656,24.3666944,-7.308428800000001,8,10.2479872,4.944435200000001,5.303552,0.6567355771045585,25.43002229257356,15.91191558340774,5.976055238754786,6.738955907531994,6.230355461680523,6.484655684606258,12.71501114628678,12.71501114628678,3.7393001621008186,4.216657629603051,3.8984193179348963,4.0575384737689735,7.95595779170387,7.95595779170387,1,0
2025,10,2025_10_DET_WAS,2025-11-09,Washington Commanders,Detroit Lions,,50.400699576402594,,,3.0,51.5,-22.0,66.0,,15.599300423597406,False,False,False,True,22.0,44.0,3.0,7.0,6.0,6.0,14.0,11.0,10.0,9.0,1467.9885862754136,1635.833583446786,-0.098726004,0.33348554,-0.122181125,-0.0746845,0.6708963,-0.11237872,57.636364,0.5846153846153846,0.4153846153846153,,,,,,,,,,,,0.0422191696390098,-0.062377095,0.016869951,0.00058311893,-0.122408934,0.17549562,-0.14175572,44.012985,0.671875,0.328125,,,,,,,,,,,,-0.0092727999774157,-22.0,66.0,-167.84499717137237,-0.036348909000000006,0.31661558900000003,13.623379,-0.08725961538461535,0.0872596153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514919696164255,0.0,10.0,12.0,25.0,19.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0,0,7.0,7.0,0.0,13.826426880000001,35.15595264,-21.32952576,9,24.1176064,22.5953664,1.5222400000000005,8,-10.291179519999998,12.560586240000003,-22.85176576,0.25110458413928477,25.21346870962171,25.187230866780883,5.925165146761102,6.681569208049754,6.177299833857319,6.429434520953537,12.606734354810856,12.606734354810856,5.918999253693507,6.674616179696934,6.170871562361317,6.422743871029125,12.593615433390442,12.593615433390442,0,0
2025,10,2025_10_JAX_HOU,2025-11-09,Houston Texans,Jacksonville Jaguars,,48.328871748123156,,,-3.0,42.5,7.0,65.0,,16.671128251876844,False,True,True,True,36.0,29.0,0.0,10.0,0.0,26.0,10.0,10.0,9.0,0.0,1496.9469517179398,1389.1684021738845,-0.15618701,-0.15534516,-0.0015644876,-0.40800083,-0.1804469,-0.13895217,38.891567,0.6575342465753424,0.3424657534246575,,,,,,,,,,,,0.0223770448165833,0.15596272,0.16708802,-0.085893735,0.34065312,0.03440588,0.26961514,42.39189,0.5189873417721519,0.4810126582278481,,,,,,,,,,,,0.0530762266504218,7.0,65.0,107.7785495440553,-0.31214973,-0.32243318,-3.5003229999999945,0.13854690480319054,-0.1385469048031906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030699181833838497,0.0,10.0,26.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,19.275840000000002,17.5525376,1.7233024000000006,8,22.6351616,29.2717696,-6.636608000000001,8,-3.3593215999999977,-11.719231999999998,8.3599104,0.6942393465468794,28.43131698935957,19.897554758763587,7.24998583228669,7.534299002180286,6.965672662393095,6.6813594924994995,14.784284834466977,13.647032154892594,5.073876463484715,5.2728520110723505,4.874900915897078,4.675925368309443,10.346728474557064,9.550826284206522,1,0
2025,10,2025_10_LA_SF,2025-11-09,San Francisco 49ers,Los Angeles Rams,,46.17121537173143,,,3.0,48.5,-16.0,68.0,,21.828784628268572,False,False,False,True,26.0,42.0,0.0,7.0,7.0,12.0,14.0,7.0,7.0,14.0,1433.7736120749266,1589.3578840094863,0.28280184,0.10907956,0.2905866,0.2760786,-0.08852128,0.32270208,39.08,0.4375,0.5625,,,,,,,,,,,,0.0508640807658886,0.17350838,-0.21089819,0.21816748,0.119502,-0.04862197,-0.5640876,31.814816,0.4736842105263157,0.5263157894736843,,,,,,,,,,,,0.0240303318269102,-16.0,68.0,-155.58427193455964,0.10929346000000004,0.31997775,7.265183999999998,-0.03618421052631571,0.03618421052631571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026833748938978403,0.0,7.0,19.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,27.25400576,23.33105152,3.9229542399999997,9,31.9937024,9.537792,22.4559104,8,-4.739696640000002,13.79325952,-18.53295616,0.29742188671770386,21.61616079934034,24.55505457239109,5.07979778784498,5.72828261182519,5.295959395838383,5.512121003831786,10.80808039967017,10.80808039967017,5.770437824511905,6.507089461683639,6.015988370235816,6.261538915959728,12.277527286195545,12.277527286195545,0,0
2025,10,2025_10_LV_DEN,2025-11-06,Denver Broncos,Las Vegas Raiders,,45.67768216192127,,,-10.5,42.5,3.0,17.0,,-28.67768216192127,False,False,True,False,10.0,7.0,0.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,1605.0358538445355,1294.420560855273,-0.15534516,-0.15618701,-0.1804469,-0.13895217,-0.0015644876,-0.40800083,41.59375,0.6507936507936508,0.3492063492063492,,,,,,,,,,,,0.0121155262979941,0.16708802,0.15596272,0.03440588,0.26961514,-0.085893735,0.34065312,56.25862,0.71875,0.28125,,,,,,,,,,,,0.0049553723927732,3.0,17.0,310.61529298926257,-0.32243318,-0.31214973,-14.66487,-0.06795634920634919,0.06795634920634919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071601539052209,0.0,7.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,25.611576319999998,18.626849280000002,6.98472704,9,20.121382399999998,28.6423552,-8.520972800000001,8,5.490193919999999,-10.015505919999999,15.505699840000002,0.9458683014383809,27.50350472574328,18.174177436177988,7.013393705064536,7.28842875232197,6.738358657807104,6.463323610549671,14.301822457386507,13.201682268356775,4.634415246225387,4.816157020587167,4.452673471863607,4.270931697501828,9.450572266812554,8.723605169365435,1,0
2025,10,2025_10_NE_TB,2025-11-09,Tampa Bay Buccaneers,New England Patriots,,58.05076710754648,,,-2.5,48.5,-5.0,51.0,,-7.050767107546477,False,False,True,True,23.0,28.0,7.0,3.0,6.0,7.0,7.0,7.0,7.0,7.0,1557.1584378632888,1436.9801814403836,,,,,,,,,,,,,,,,,,,,,,0.022180023,0.016118255,0.21119991,-0.1917109,-0.010657646,0.040780276,36.851063,0.6153846153846154,0.3846153846153846,,,,,,,,,,,,-0.0908371649874941,-5.0,51.0,120.17825642290518,-0.022180023,-0.016118255,-36.851063,-0.6153846153846154,-0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0908371649874941,0.0,10.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.0,7.0,7.0,20.9482112,11.449510400000001,9.4987008,8,26.7026944,19.37593088,7.32676352,9,-5.754483199999999,-7.926420479999997,2.17193728,0.6455870622189372,31.28277359399643,26.767993513550046,7.9771072664690905,8.289935002409054,7.664279530529125,7.3514517945891615,16.267042268878143,15.015731325118287,6.825838345955262,7.093518281090763,6.558158410819761,6.290478475684261,13.919356627046024,12.848636886504021,0,0
2025,10,2025_10_NO_CAR,2025-11-09,Carolina Panthers,New Orleans Saints,,48.121671945871725,,,-3.5,42.5,-10.0,24.0,,-24.121671945871725,False,False,True,False,7.0,17.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0,7.0,1367.5818189334382,1257.746022014959,0.066377036,-0.00045185973,0.06798184,0.06463062,0.06998082,-0.055791825,57.152542,0.4310344827586206,0.5689655172413793,,,,,,,,,,,,-0.0155915686302934,-0.21089819,0.17350838,-0.04862197,-0.5640876,0.21816748,0.119502,79.42857,0.65,0.35,,,,,,,,,,,,0.0253602262506335,-10.0,24.0,109.83579691847922,0.277275226,-0.17396023973,-22.276027999999997,-0.21896551724137941,0.21896551724137936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0409517948809269,0.0,7.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,14.75650048,19.68306944,-4.926568959999999,9,9.37080832,29.92830464,-20.55749632,9,5.38569216,-10.2452352,15.63092736,0.7341188008411835,26.676553881259835,21.44511806461189,6.802521239721258,7.069286778533857,6.535755700908659,6.2689901620960615,13.871808018255116,12.80474586300472,5.468505106476032,5.682956287122151,5.254053925829913,5.039602745183794,11.151461393598183,10.293656671013707,0,0
2025,10,2025_10_NYG_CHI,2025-11-09,Chicago Bears,New York Giants,,44.16923612459927,,,-3.0,47.5,4.0,44.0,,-0.16923612459927284,False,True,False,False,24.0,20.0,7.0,0.0,3.0,14.0,0.0,10.0,7.0,3.0,1412.301697511091,1297.7180740233582,0.30640623,0.24996834,0.22007957,0.42485446,0.424297,0.14343415,37.195404,0.5875,0.4125,,,,,,,,,,,,-0.066438566833672,0.10907956,0.28280184,-0.08852128,0.32270208,0.2905866,0.2760786,49.891304,0.6842105263157895,0.3157894736842105,,,,,,,,,,,,-0.0021928038645506,4.0,44.0,114.5836234877329,0.19732666999999998,-0.032833500000000015,-12.695899999999995,-0.09671052631578947,0.09671052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06424576296912139,0.0,7.0,17.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,36.1613952,35.292288,0.8691071999999997,8,23.98408704,33.95790336,-9.97381632,9,12.177308160000003,1.3343846399999961,10.84292352,0.8180776594649498,26.272115549377137,17.897120575222136,6.69938946509117,6.962110620584942,6.436668309597398,6.173947154103628,13.661500085676112,12.610615463701027,4.563765746681645,4.742736952433866,4.384794540929423,4.205823335177202,9.30650269911551,8.590617876106625,1,0
2025,10,2025_10_PHI_GB,2025-11-10,Green Bay Packers,Philadelphia Eagles,,45.880099903198804,,,-3.0,45.5,-3.0,17.0,,-28.880099903198804,False,False,True,False,7.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,7.0,1598.7955111134256,1696.0694236619506,-0.00045185973,0.066377036,0.06998082,-0.055791825,0.06798184,0.06463062,46.32353,0.5846153846153846,0.4153846153846153,,,,,,,,,,,,-0.0384254110509095,,,,,,,,,,,,,,,,,,,,,,-3.0,17.0,-97.273912548525,-0.00045185973,0.066377036,46.32353,0.5846153846153846,0.4153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0384254110509095,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,8.0,15.0,-7.0,20.615232000000002,19.259008,1.356224,8,32.5721856,21.968691200000002,10.603494399999999,8,-11.956953599999995,-2.7096832000000006,-9.247270399999998,0.3744758917278961,17.207864926615002,28.672234976583802,4.043848257754525,4.560084205552976,4.215926907020675,4.388005556286826,8.603932463307501,8.603932463307501,6.737975219497193,7.5981422687947076,7.024697569263031,7.31141991902887,14.336117488291901,14.336117488291901,0,0
2025,10,2025_10_PIT_LAC,2025-11-09,Los Angeles Chargers,Pittsburgh Steelers,,45.095276110208694,,,-4.5,46.5,15.0,35.0,,-10.095276110208694,False,True,False,False,25.0,10.0,2.0,10.0,3.0,10.0,3.0,0.0,0.0,7.0,1524.1084319643446,1488.8282367861223,-0.001748857,-0.15055573,-0.018806852,0.018002506,-0.16678412,-0.12350839,41.373135,0.609375,0.390625,,,,,,,,,,,,0.0308789288729205,0.04702894,-0.041573096,0.1477374,-0.076059155,-0.06994056,-0.019751968,42.666668,0.6557377049180327,0.3442622950819672,,,,,,,,,,,,-0.0436055436452915,15.0,35.0,35.28019517822236,-0.048777797,-0.108982634,-1.2935330000000036,-0.04636270491803274,0.04636270491803279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074484472518212,0.0,12.0,13.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,7.0,7.0,0.0,28.85567232,19.70030592,9.1553664,9,26.6543488,24.450790400000002,2.2035584000000004,8,2.201323519999999,-4.750484480000001,6.951808,0.6098507167618866,26.982464745894298,18.112811364314396,6.880528510203046,7.150353157661989,6.610703862744103,6.3408792152851605,14.030881667865035,12.951583078029262,4.618766897900171,4.799895011543315,4.437638784257027,4.256510670613883,9.418661909443486,8.69414945487091,1,0
