season,week,date,game_id,team,opponent,is_home,player,position,player_id,pass_attempts,pass_yards,pass_tds,interceptions,rush_attempts,rush_yards,rush_tds,targets,receptions,rec_yards,rec_tds,any_td_prob,team_plays,team_pass_attempts,team_rush_attempts,team_pass_yards,team_rush_yards,team_exp_pass_tds,team_exp_rush_tds,team_exp_int
2025,6,2025-10-12,2025_06_NE_NO,New Orleans Saints,New England Patriots,1,Brandin Cooks,WR,00-0031236,,,,,0.0,0.0,0.0,4.1,2.46,18.6,0.2,0.1825,72.0,36.29,33.23,211.2,126.0,1.8970271772115752,0.8755510048668809,0.9072
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Jaxson Dart,QB,00-0040691,46.84,254.0,1.42,0.95,1.02,3.1,0.02,0.0,0.0,0.0,0.0,0.0173,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Cam Skattebo,RB,00-0040715,,,,,14.77,48.9,0.31,5.35,3.76,23.8,0.18,0.3893,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Tyrone Tracy Jr.,RB,00-0039384,,,,,8.21,25.0,0.1,3.33,2.09,12.5,0.11,0.1909,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Theo Johnson,TE,00-0039847,,,,,0.0,0.0,0.0,8.28,5.22,36.6,0.26,0.2317,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Daniel Bellinger,TE,00-0038115,,,,,0.0,0.0,0.0,4.28,3.33,17.1,0.13,0.1239,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Wan'Dale Robinson,WR,00-0038117,,,,,0.0,0.0,0.0,10.5,7.21,45.4,0.32,0.2755,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Darius Slayton,WR,00-0035535,,,,,0.0,0.0,0.0,7.91,4.57,33.2,0.24,0.2113,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,New York Giants,Philadelphia Eagles,1,Jalin Hyatt,WR,00-0038938,,,,,0.0,0.0,0.0,5.27,2.69,25.3,0.16,0.145,72.0,44.93,24.0,252.0,87.7,1.5116247289901323,0.4069758885742663,1.1232
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,Jalen Hurts,QB,00-0036389,42.98,294.1,2.7,1.0,7.2,23.3,0.13,0.0,0.0,0.0,0.0,0.1219,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,Saquon Barkley,RB,00-0034844,,,,,9.26,35.5,0.23,5.58,3.77,23.3,0.43,0.4843,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,AJ Dillon,RB,00-0036265,,,,,5.14,19.9,0.08,3.47,2.17,15.1,0.27,0.2945,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,Dallas Goedert,TE,00-0034351,,,,,0.0,0.0,0.0,8.84,6.32,42.7,0.63,0.47,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,Grant Calcaterra,TE,00-0037086,,,,,0.0,0.0,0.0,4.57,3.22,25.6,0.34,0.2864,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,A.J. Brown,WR,00-0035676,,,,,0.0,0.0,0.0,10.96,6.69,59.8,0.8,0.5521,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,DeVonta Smith,WR,00-0036912,,,,,0.0,0.0,0.0,8.26,6.0,44.1,0.6,0.4523,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-09,2025_06_PHI_NYG,Philadelphia Eagles,New York Giants,0,Jahan Dotson,WR,00-0037741,,,,,0.0,0.0,0.0,5.5,3.19,29.7,0.42,0.3399,72.0,47.17,21.6,336.3,100.3,3.7414711269433356,0.4029276598246667,1.17936
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Trevor Lawrence,QB,00-0036971,36.21,209.5,1.43,0.74,2.73,7.4,0.07,0.0,0.0,0.0,0.0,0.0707,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Travis Etienne Jr.,RB,,,,,,9.83,38.6,0.28,4.27,2.82,22.5,0.21,0.3847,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Bhayshul Tuten,RB,00-0040719,,,,,5.46,18.6,0.1,2.66,1.79,13.0,0.13,0.2069,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Brenton Strange,TE,00-0038935,,,,,0.0,0.0,0.0,6.61,4.52,29.8,0.29,0.2528,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Johnny Mundt,TE,00-0033246,,,,,0.0,0.0,0.0,3.42,2.38,14.7,0.16,0.1448,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Brian Thomas Jr.,WR,00-0039893,,,,,0.0,0.0,0.0,7.69,4.53,35.4,0.35,0.2951,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Travis Hunter,WR,00-0040718,,,,,0.0,0.0,0.0,5.79,3.65,36.4,0.28,0.2407,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Jacksonville Jaguars,Seattle Seahawks,1,Dyami Brown,WR,00-0036626,,,,,0.0,0.0,0.0,3.86,2.4,17.4,0.18,0.1608,55.03,34.64,18.03,194.3,65.9,1.6801152019852463,0.44074027981072533,0.8659456574871689
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Sam Darnold,QB,00-0034869,40.26,289.2,2.33,0.93,5.37,20.3,0.19,0.0,0.0,0.0,0.0,0.1753,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Kenneth Walker III,RB,00-0038134,,,,,12.75,52.3,0.54,5.35,3.8,24.7,0.36,0.5934,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Zach Charbonnet,RB,00-0039165,,,,,7.08,29.3,0.19,3.33,2.38,15.2,0.21,0.3329,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,AJ Barner,TE,00-0039793,,,,,0.0,0.0,0.0,8.02,6.11,54.6,0.54,0.4149,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Elijah Arroyo,TE,00-0040739,,,,,0.0,0.0,0.0,4.15,2.59,33.1,0.29,0.2494,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Jaxon Smith-Njigba,WR,00-0038543,,,,,0.0,0.0,0.0,10.18,7.18,59.7,0.63,0.4693,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Cooper Kupp,WR,00-0033908,,,,,0.0,0.0,0.0,7.67,5.14,42.1,0.5,0.3926,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SEA_JAX,Seattle Seahawks,Jacksonville Jaguars,0,Tory Horton,WR,00-0040648,,,,,0.0,0.0,0.0,5.11,3.24,42.8,0.34,0.289,72.0,43.8,25.2,332.5,124.6,2.9696873101504817,0.861033598801027,1.09512
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Brock Purdy,QB,00-0037834,39.43,242.6,1.75,0.88,6.49,18.1,0.17,0.0,0.0,0.0,0.0,0.1591,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Christian McCaffrey,RB,00-0033280,,,,,13.8,41.3,0.42,4.92,3.5,17.3,0.25,0.4876,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Brian Robinson Jr.,RB,,,,,,7.67,28.5,0.14,3.06,2.05,15.7,0.15,0.252,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Jake Tonges,TE,00-0037112,,,,,0.0,0.0,0.0,7.66,4.95,40.7,0.36,0.3003,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Luke Farrell,TE,00-0036887,,,,,0.0,0.0,0.0,3.96,2.86,18.4,0.18,0.1633,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Jauan Jennings,WR,00-0036259,,,,,0.0,0.0,0.0,9.59,6.11,42.4,0.43,0.3505,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Ricky Pearsall,WR,00-0039916,,,,,0.0,0.0,0.0,7.22,4.68,35.5,0.34,0.2868,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,San Francisco 49ers,Tampa Bay Buccaneers,0,Kendrick Bourne,WR,00-0033307,,,,,0.0,0.0,0.0,4.81,3.3,20.4,0.22,0.194,72.0,41.23,27.95,231.3,102.2,2.0097115318703356,0.6867505382574666,1.0307011764705882
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Baker Mayfield,QB,00-0034855,43.07,309.7,2.74,0.94,4.27,16.4,0.17,0.0,0.0,0.0,0.0,0.1551,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Bucky Irving,RB,00-0039361,,,,,11.33,47.4,0.53,5.41,4.22,25.8,0.43,0.6139,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Rachaad White,RB,00-0037256,,,,,6.3,25.6,0.18,3.37,2.6,14.1,0.26,0.3581,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Cade Otton,TE,00-0038129,,,,,0.0,0.0,0.0,8.36,5.26,43.3,0.6,0.4527,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Payne Durham,TE,00-0039050,,,,,0.0,0.0,0.0,4.32,2.98,29.2,0.32,0.272,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Chris Godwin Jr.,WR,00-0033921,,,,,0.0,0.0,0.0,10.02,6.75,59.2,0.72,0.5121,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Emeka Egbuka,WR,00-0040129,,,,,0.0,0.0,0.0,7.54,4.86,58.3,0.56,0.4305,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_SF_TB,Tampa Bay Buccaneers,San Francisco 49ers,1,Sterling Shepard,WR,00-0032385,,,,,0.0,0.0,0.0,5.03,2.98,30.8,0.37,0.3076,69.17,44.24,21.9,335.8,108.3,3.3775530888030896,0.8428040540540539,1.1059871709791917
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Geno Smith,QB,00-0030565,40.59,235.8,1.45,0.86,4.42,12.3,0.09,0.0,0.0,0.0,0.0,0.0899,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Ashton Jeanty,RB,00-0040122,,,,,13.27,42.9,0.33,4.91,3.36,20.8,0.22,0.4204,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Raheem Mostert,RB,00-0031687,,,,,7.37,22.3,0.12,3.06,2.04,10.1,0.13,0.2229,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Brock Bowers,TE,00-0039338,,,,,0.0,0.0,0.0,7.53,5.17,30.2,0.28,0.2445,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Michael Mayer,TE,00-0039066,,,,,0.0,0.0,0.0,3.89,2.57,16.3,0.16,0.144,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Jakobi Meyers,WR,00-0034960,,,,,0.0,0.0,0.0,9.28,6.05,42.5,0.36,0.3056,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Tre Tucker,WR,00-0038563,,,,,0.0,0.0,0.0,6.99,4.08,33.4,0.27,0.2347,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Las Vegas Raiders,Tennessee Titans,1,Jack Bech,WR,00-0040729,,,,,0.0,0.0,0.0,4.66,3.02,34.1,0.19,0.1749,68.15,40.34,25.05,226.3,91.6,1.6807223484294422,0.5261653148034926,1.008392136943888
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Cam Ward,QB,00-0040676,48.0,266.1,1.33,1.0,0.57,1.8,0.01,0.0,0.0,0.0,0.0,0.008,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Tony Pollard,RB,00-0035261,,,,,13.6,41.0,0.25,5.63,3.69,18.0,0.17,0.3419,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Tyjae Spears,RB,00-0039032,,,,,7.55,23.3,0.09,3.5,2.43,11.3,0.1,0.1715,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Chig Okonkwo,TE,00-0037809,,,,,0.0,0.0,0.0,8.57,5.73,36.3,0.22,0.2013,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Gunnar Helm,TE,00-0040584,,,,,0.0,0.0,0.0,4.43,3.11,25.8,0.13,0.1224,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Calvin Ridley,WR,00-0034837,,,,,0.0,0.0,0.0,11.05,5.74,49.9,0.31,0.2685,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Elic Ayomanor,WR,00-0040170,,,,,0.0,0.0,0.0,8.32,4.57,50.5,0.24,0.2143,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
2025,6,2025-10-12,2025_06_TEN_LV,Tennessee Titans,Las Vegas Raiders,0,Chimere Dike,WR,00-0040705,,,,,0.0,0.0,0.0,5.55,3.16,36.3,0.17,0.1575,72.0,47.07,21.71,264.0,79.4,1.4197626991143528,0.33011964857029535,1.1766857142857141
